1.0032599999999998,0.0
2.00612,0.04791
3.0087300000000003,0.45951000000000003
4.011450000000001,1.3921400000000006
5.014619999999997,1.9154500000000003
6.017889999999999,2.4655899999999993
7.020839999999997,3.1937999999999995
8.023780000000004,3.3954700000000004
9.026720000000005,2.807389999999999
10.029530000000003,2.1693800000000003
11.032499999999992,2.4739899999999992
12.035880000000002,2.8656500000000005
13.038689999999999,3.280299999999999
14.041700000000002,2.9174100000000003
15.04462,2.577139999999999
16.04768,2.2549099999999993
17.050689999999996,2.32219
18.05425,2.2839700000000005
19.057230000000004,3.10969
20.060219999999997,2.971759999999999
21.063040000000008,2.3319600000000005
22.06619,2.4731100000000006
23.068990000000007,2.32768
24.072219999999994,2.474310000000001
25.075380000000003,2.8460799999999997
26.078349999999986,2.015200000000001
27.081270000000014,2.4875099999999994
28.08456,3.040289999999999
29.087860000000006,2.37541
30.090729999999994,2.8681099999999993
31.093619999999994,2.5217399999999994
32.09662999999998,2.63765
33.09983,2.479419999999999
34.103249999999996,2.881510000000001
35.10598000000001,2.990199999999999
36.10947,2.0140200000000004
37.11202000000001,2.2039799999999996
38.11519,1.6871600000000002
39.118380000000016,2.2046600000000005
40.12135,2.2446
41.12464999999998,2.6002600000000005
42.12826999999999,2.7081300000000006
43.13189000000002,2.778319999999999
44.13490000000001,2.9356800000000005
45.13805999999999,2.4919599999999997
46.14101999999999,2.09633
47.14369999999999,2.668680000000001
48.146759999999986,2.1740500000000007
49.14967000000002,2.5991799999999996
50.152900000000024,1.70263
51.15583000000001,2.21662
52.15876,2.8497700000000004
53.16169999999999,2.4570399999999992
54.16481000000002,2.7949499999999996
55.16774,2.04948
56.170829999999995,2.2840299999999987
57.173990000000025,1.9625699999999997
58.17728,2.741519999999998
59.180279999999975,2.3891400000000003
